"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"19849","ded7de5f5252e901151b00938ce580c1",140,6,2,670806,6570,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","8fdab3e3f9022d0fadca93e4cd59cddc","4596ed9dd04a94f6ad5e60ebda302350",3
"19850","ded7de5f5252e901151b00938ce580c1",141,3,2,670875,6570,11,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19851","ded7de5f5252e901151b00938ce580c1",142,4,2,670876,6570,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19852","ded7de5f5252e901151b00938ce580c1",143,3,2,671004,6570,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19853","ded7de5f5252e901151b00938ce580c1",145,1,2,671280,6430,1,3,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","417afba21d2c399474c48fa0d4993de2",2
"19854","ded7de5f5252e901151b00938ce580c1",146,9,2,671371,6360,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","59725ca805f412244b57392c572b463f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19855","ded7de5f5252e901151b00938ce580c1",148,2,2,672952,6290,47,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","050e16220dddff68fc37eca695cee3b4","6bcf6c1f8c373d25fca1579bc4464a91",3
"19856","ded7de5f5252e901151b00938ce580c1",149,4,2,672968,6270,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",3
"19857","ded7de5f5252e901151b00938ce580c1",150,2,2,673179,6060,80,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19858","ded7de5f5252e901151b00938ce580c1",151,4,2,673197,6050,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",2
"19859","ded7de5f5252e901151b00938ce580c1",161,2,2,673311,6020,41,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19860","ded7de5f5252e901151b00938ce580c1",152,4,2,673312,6010,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",3
"19861","ded7de5f5252e901151b00938ce580c1",153,2,2,673482,5840,1,2,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"19862","ded7de5f5252e901151b00938ce580c1",154,4,2,673491,5840,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",2
"19863","ded7de5f5252e901151b00938ce580c1",155,6,2,673626,5770,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","34c349ba8477c94eb0a7545b439c9bd3","36f020989d86eefe270ab346e6f80e4e",3
"19864","ded7de5f5252e901151b00938ce580c1",156,3,2,673862,5770,11,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36f020989d86eefe270ab346e6f80e4e","6bcf6c1f8c373d25fca1579bc4464a91",3
"19865","ded7de5f5252e901151b00938ce580c1",158,3,2,673879,5770,12,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36f020989d86eefe270ab346e6f80e4e","6bcf6c1f8c373d25fca1579bc4464a91",3
"19866","ded7de5f5252e901151b00938ce580c1",162,6,2,674181,5640,2,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","46f88362b82eee93adfda97ce7caa4ab",2
"19867","ded7de5f5252e901151b00938ce580c1",165,3,2,674606,5640,13,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19868","ded7de5f5252e901151b00938ce580c1",167,3,2,674620,5640,14,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19869","ded7de5f5252e901151b00938ce580c1",169,3,2,674729,5640,15,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19870","ded7de5f5252e901151b00938ce580c1",171,1,2,674979,5530,7,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","050e16220dddff68fc37eca695cee3b4",3
"19871","ded7de5f5252e901151b00938ce580c1",172,2,2,675104,5410,75,2,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19872","ded7de5f5252e901151b00938ce580c1",173,4,2,675117,5400,0,0,"91ea9fc14670a54b9902eb062b416ccf","36f020989d86eefe270ab346e6f80e4e","6bcf6c1f8c373d25fca1579bc4464a91",2
"19873","ded7de5f5252e901151b00938ce580c1",174,2,2,675187,5330,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"19874","ded7de5f5252e901151b00938ce580c1",175,4,2,675199,5320,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",3
"19875","ded7de5f5252e901151b00938ce580c1",176,1,2,675274,5250,42,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19876","ded7de5f5252e901151b00938ce580c1",177,2,2,675562,5030,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19877","ded7de5f5252e901151b00938ce580c1",178,4,2,675594,5000,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19878","ded7de5f5252e901151b00938ce580c1",179,2,2,675672,4920,1,2,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","6bcf6c1f8c373d25fca1579bc4464a91",2
"19879","ded7de5f5252e901151b00938ce580c1",180,4,2,675723,4880,0,0,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19880","ded7de5f5252e901151b00938ce580c1",181,8,2,675891,4880,0,0,"91ea9fc14670a54b9902eb062b416ccf","050e16220dddff68fc37eca695cee3b4","bc77b0f38cb51b2cfe8552000e585cbf",2
"19881","ded7de5f5252e901151b00938ce580c1",182,2,2,676102,4720,1,3,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19882","ded7de5f5252e901151b00938ce580c1",183,4,2,676115,4710,0,0,"91ea9fc14670a54b9902eb062b416ccf","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",2
"19883","ded7de5f5252e901151b00938ce580c1",184,1,2,676260,4590,101,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","bc77b0f38cb51b2cfe8552000e585cbf",3
"19884","ded7de5f5252e901151b00938ce580c1",185,6,2,676261,4590,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","8fdab3e3f9022d0fadca93e4cd59cddc","336ec76a9accfb5359ea7e69f2610947",3
"19885","ded7de5f5252e901151b00938ce580c1",186,3,2,676390,4590,10,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"19886","ded7de5f5252e901151b00938ce580c1",188,2,2,676649,4450,1,3,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19887","ded7de5f5252e901151b00938ce580c1",189,4,2,676660,4440,0,0,"91ea9fc14670a54b9902eb062b416ccf","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",2
"19888","ded7de5f5252e901151b00938ce580c1",191,2,2,676726,4370,79,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19889","ded7de5f5252e901151b00938ce580c1",192,4,2,676755,4370,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",3
"19890","ded7de5f5252e901151b00938ce580c1",194,1,2,677101,4180,79,2,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19891","ded7de5f5252e901151b00938ce580c1",195,2,2,677266,4010,57,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"19892","ded7de5f5252e901151b00938ce580c1",196,4,2,677277,4000,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"19893","ded7de5f5252e901151b00938ce580c1",197,2,2,677300,3980,72,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",3
"19894","ded7de5f5252e901151b00938ce580c1",198,4,2,677312,3970,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19895","ded7de5f5252e901151b00938ce580c1",199,2,2,677384,3890,41,2,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19896","ded7de5f5252e901151b00938ce580c1",200,4,2,677393,3890,0,0,"91ea9fc14670a54b9902eb062b416ccf","963242c7a25ba9a70b245f482e960e75","6bcf6c1f8c373d25fca1579bc4464a91",2
"19897","ded7de5f5252e901151b00938ce580c1",201,1,2,677462,3830,5,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","963242c7a25ba9a70b245f482e960e75","36f020989d86eefe270ab346e6f80e4e",3
"19898","ded7de5f5252e901151b00938ce580c1",202,6,2,677557,3820,11,0,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19899","ded7de5f5252e901151b00938ce580c1",203,9,2,677612,3820,1,0,"91ea9fc14670a54b9902eb062b416ccf","4479a5c97c18e202d89620f6e0bd4474","6bcf6c1f8c373d25fca1579bc4464a91",2
"19900","ded7de5f5252e901151b00938ce580c1",205,8,2,678863,3820,0,0,"91ea9fc14670a54b9902eb062b416ccf","963242c7a25ba9a70b245f482e960e75","3a7ac3ab38d3261d8c162d52a7f4e644",2
"19901","ded7de5f5252e901151b00938ce580c1",206,8,2,678965,3820,0,0,"91ea9fc14670a54b9902eb062b416ccf","36f020989d86eefe270ab346e6f80e4e","5f2d1b7a31eb9117654c9d056093bfa5",2
"19902","ded7de5f5252e901151b00938ce580c1",207,8,2,679076,3820,0,0,"91ea9fc14670a54b9902eb062b416ccf","8fdab3e3f9022d0fadca93e4cd59cddc","9a07071107374d4c6a0292b80396c99c",2
"19903","ded7de5f5252e901151b00938ce580c1",208,8,2,679101,3820,0,0,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","3ac301867a2503f6aba31824dd7364db",2
"19904","ded7de5f5252e901151b00938ce580c1",209,3,2,679145,3820,16,1,"91ea9fc14670a54b9902eb062b416ccf","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",2
"19905","ded7de5f5252e901151b00938ce580c1",211,2,2,679464,3650,1,3,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19906","ded7de5f5252e901151b00938ce580c1",212,4,2,679481,3650,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",2
"19907","ded7de5f5252e901151b00938ce580c1",213,5,2,679571,3560,2,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","3ac301867a2503f6aba31824dd7364db",3
"19908","ded7de5f5252e901151b00938ce580c1",214,5,2,679634,3490,1,1,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","bc77b0f38cb51b2cfe8552000e585cbf",2
"19909","ded7de5f5252e901151b00938ce580c1",215,1,2,679722,3390,108,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","5f2d1b7a31eb9117654c9d056093bfa5",3
"19910","ded7de5f5252e901151b00938ce580c1",216,1,2,679961,3150,63,2,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","3ac301867a2503f6aba31824dd7364db",2
"19911","ded7de5f5252e901151b00938ce580c1",217,2,2,680126,2990,42,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19912","ded7de5f5252e901151b00938ce580c1",218,4,2,680143,2980,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19913","ded7de5f5252e901151b00938ce580c1",219,5,2,680256,2890,45,0,"91ea9fc14670a54b9902eb062b416ccf","34c349ba8477c94eb0a7545b439c9bd3","6bcf6c1f8c373d25fca1579bc4464a91",2
"19914","ded7de5f5252e901151b00938ce580c1",220,8,2,680308,2890,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","34c349ba8477c94eb0a7545b439c9bd3","fe1871734c4c4601acf113acb94da1b7",3
"19915","ded7de5f5252e901151b00938ce580c1",221,6,2,680539,2780,2,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","5f2d1b7a31eb9117654c9d056093bfa5",3
"19916","ded7de5f5252e901151b00938ce580c1",222,3,2,680612,2780,13,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19917","ded7de5f5252e901151b00938ce580c1",224,3,2,680825,2780,14,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19918","ded7de5f5252e901151b00938ce580c1",226,3,2,680961,2780,15,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19919","ded7de5f5252e901151b00938ce580c1",228,4,2,681115,2770,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19920","ded7de5f5252e901151b00938ce580c1",229,5,2,681312,2590,45,0,"91ea9fc14670a54b9902eb062b416ccf","417afba21d2c399474c48fa0d4993de2","6bcf6c1f8c373d25fca1579bc4464a91",2
"19921","ded7de5f5252e901151b00938ce580c1",230,8,2,681457,2590,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","417afba21d2c399474c48fa0d4993de2","46f88362b82eee93adfda97ce7caa4ab",3
"19922","ded7de5f5252e901151b00938ce580c1",231,1,2,681576,2460,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19923","ded7de5f5252e901151b00938ce580c1",232,1,2,681850,2190,1,3,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","9a07071107374d4c6a0292b80396c99c",2
"19924","ded7de5f5252e901151b00938ce580c1",234,1,2,682157,1960,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","4596ed9dd04a94f6ad5e60ebda302350",3
"19925","ded7de5f5252e901151b00938ce580c1",235,6,2,682339,1810,2,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","46f88362b82eee93adfda97ce7caa4ab",2
"19926","ded7de5f5252e901151b00938ce580c1",236,3,2,682402,1810,11,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19927","ded7de5f5252e901151b00938ce580c1",238,8,2,682636,1810,0,0,"91ea9fc14670a54b9902eb062b416ccf","4596ed9dd04a94f6ad5e60ebda302350","050e16220dddff68fc37eca695cee3b4",2
"19928","ded7de5f5252e901151b00938ce580c1",239,3,2,682672,1810,12,1,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",2
"19929","ded7de5f5252e901151b00938ce580c1",241,1,2,682934,1700,80,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","5f2d1b7a31eb9117654c9d056093bfa5",3
"19930","ded7de5f5252e901151b00938ce580c1",242,6,2,683169,1510,4,0,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","bc77b0f38cb51b2cfe8552000e585cbf",2
"19931","ded7de5f5252e901151b00938ce580c1",243,5,2,683170,1510,5,0,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19932","ded7de5f5252e901151b00938ce580c1",244,9,2,683229,1510,4,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",3
"19933","ded7de5f5252e901151b00938ce580c1",246,1,2,684722,1370,75,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3a7ac3ab38d3261d8c162d52a7f4e644","6bcf6c1f8c373d25fca1579bc4464a91",3
"19934","ded7de5f5252e901151b00938ce580c1",247,2,2,684887,1210,1,3,"91ea9fc14670a54b9902eb062b416ccf","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19935","ded7de5f5252e901151b00938ce580c1",248,4,2,684897,1200,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",2
"19936","ded7de5f5252e901151b00938ce580c1",249,2,2,684990,1110,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19937","ded7de5f5252e901151b00938ce580c1",250,4,2,684999,1100,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","7ad27aab65cc1ce38a8720efe685e24f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19938","ded7de5f5252e901151b00938ce580c1",251,2,2,685144,950,1,3,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19939","ded7de5f5252e901151b00938ce580c1",252,4,2,685157,940,0,0,"91ea9fc14670a54b9902eb062b416ccf","050e16220dddff68fc37eca695cee3b4","6bcf6c1f8c373d25fca1579bc4464a91",2
"19940","ded7de5f5252e901151b00938ce580c1",253,2,2,685289,810,1,3,"78cb4fd2222d4d6c7ce0a53cf99b4b14","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",3
"19941","ded7de5f5252e901151b00938ce580c1",254,4,2,685312,790,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","46f88362b82eee93adfda97ce7caa4ab","6bcf6c1f8c373d25fca1579bc4464a91",3
"19942","ded7de5f5252e901151b00938ce580c1",255,1,2,685400,700,1,3,"91ea9fc14670a54b9902eb062b416ccf","46f88362b82eee93adfda97ce7caa4ab","7ad27aab65cc1ce38a8720efe685e24f",2
"19943","ded7de5f5252e901151b00938ce580c1",256,1,2,685622,491,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19944","ded7de5f5252e901151b00938ce580c1",257,1,2,685820,318,63,2,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19945","ded7de5f5252e901151b00938ce580c1",258,2,2,686087,68,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19946","ded7de5f5252e901151b00938ce580c1",259,4,2,686109,49,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
"19947","ded7de5f5252e901151b00938ce580c1",260,2,2,686171,4,78,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",2
"19948","ded7de5f5252e901151b00938ce580c1",261,4,2,686197,1,0,0,"91ea9fc14670a54b9902eb062b416ccf","336ec76a9accfb5359ea7e69f2610947","6bcf6c1f8c373d25fca1579bc4464a91",2
"19949","ded7de5f5252e901151b00938ce580c1",262,13,2,686305,0,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",3
"19950","ded7de5f5252e901151b00938ce580c1",264,12,3,695621,7200,0,0,"91ea9fc14670a54b9902eb062b416ccf","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",2
"19951","ded7de5f5252e901151b00938ce580c1",265,1,3,695833,6990,58,2,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","fe1871734c4c4601acf113acb94da1b7",2
"19952","ded7de5f5252e901151b00938ce580c1",266,2,3,696083,6740,80,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",3
"19953","ded7de5f5252e901151b00938ce580c1",267,4,3,696094,6730,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",3
"19954","ded7de5f5252e901151b00938ce580c1",268,1,3,696196,6620,47,2,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19955","ded7de5f5252e901151b00938ce580c1",269,2,3,696377,6440,57,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19956","ded7de5f5252e901151b00938ce580c1",270,4,3,696388,6440,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19957","ded7de5f5252e901151b00938ce580c1",271,2,3,696506,6310,1,3,"91ea9fc14670a54b9902eb062b416ccf","9a07071107374d4c6a0292b80396c99c","6bcf6c1f8c373d25fca1579bc4464a91",2
"19958","ded7de5f5252e901151b00938ce580c1",272,4,3,696514,6310,0,0,"91ea9fc14670a54b9902eb062b416ccf","5f2d1b7a31eb9117654c9d056093bfa5","6bcf6c1f8c373d25fca1579bc4464a91",2
"19959","ded7de5f5252e901151b00938ce580c1",273,2,3,696664,6150,63,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19960","ded7de5f5252e901151b00938ce580c1",274,4,3,696677,6150,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","6bcf6c1f8c373d25fca1579bc4464a91",3
"19961","ded7de5f5252e901151b00938ce580c1",275,5,3,696757,6070,1,1,"91ea9fc14670a54b9902eb062b416ccf","3ac301867a2503f6aba31824dd7364db","bc77b0f38cb51b2cfe8552000e585cbf",2
"19962","ded7de5f5252e901151b00938ce580c1",276,5,3,696824,6000,2,1,"78cb4fd2222d4d6c7ce0a53cf99b4b14","5f2d1b7a31eb9117654c9d056093bfa5","fe1871734c4c4601acf113acb94da1b7",3
"19963","ded7de5f5252e901151b00938ce580c1",277,2,3,696895,5920,1,3,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19964","ded7de5f5252e901151b00938ce580c1",278,4,3,696909,5920,0,0,"91ea9fc14670a54b9902eb062b416ccf","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",2
"19965","ded7de5f5252e901151b00938ce580c1",279,1,3,697012,5810,79,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19966","ded7de5f5252e901151b00938ce580c1",280,5,3,697216,5620,45,0,"91ea9fc14670a54b9902eb062b416ccf","fe1871734c4c4601acf113acb94da1b7","6bcf6c1f8c373d25fca1579bc4464a91",2
"19967","ded7de5f5252e901151b00938ce580c1",281,2,3,697470,5480,101,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","bc77b0f38cb51b2cfe8552000e585cbf","6bcf6c1f8c373d25fca1579bc4464a91",3
"19968","ded7de5f5252e901151b00938ce580c1",282,4,3,697487,5470,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","867712e1cdfd8b15d083f3be2af4bc0f","6bcf6c1f8c373d25fca1579bc4464a91",3
"19969","ded7de5f5252e901151b00938ce580c1",283,6,3,697575,5430,1,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","36b6d1374b888ef311eb59e4b7368f78","336ec76a9accfb5359ea7e69f2610947",3
"19970","ded7de5f5252e901151b00938ce580c1",284,2,3,697854,5280,101,2,"78cb4fd2222d4d6c7ce0a53cf99b4b14","4596ed9dd04a94f6ad5e60ebda302350","6bcf6c1f8c373d25fca1579bc4464a91",3
"19971","ded7de5f5252e901151b00938ce580c1",285,4,3,697869,5270,0,0,"78cb4fd2222d4d6c7ce0a53cf99b4b14","3ac301867a2503f6aba31824dd7364db","6bcf6c1f8c373d25fca1579bc4464a91",3
